name,label,sub_class,dynamic_state,score,cyclic_uid,age,world_width,world_height,lat_dist,long_dist,vert_dist,rel_vel_x,rel_acc_x,rel_vel_z,rel_acc_z,abs_vel_x,abs_acc_x,abs_vel_z,abs_acc_z,POS_LEFT_x,POS_LEFT_z,POS_CENTER_x,POS_CENTER_z,POS_RIGHT_x,POS_RIGHT_z,POS_DISTANT_x,POS_DISTANT_z,lane_association,conf,is_cipv,uid,eba_bitmask,vacc_quality,x_center,y_center,d3_separation,width,height,sf_confirmed,class_right_id,class_left_id,x_l,y_lt,y_lb,x_s,y_st,y_sb,x_r,y_rt,y_rb,matching_radar_cluster_top_left_x,matching_radar_cluster_top_left_z,matching_radar_cluster_width,matching_radar_cluster_height,matching_radar_cluster_is_static,matching_radar_cluster_center_x,matching_radar_cluster_center_z,update_type,reaction_profile,tracked_vel_x,tracked_vel_z,rc_raw_meas_x,rc_raw_meas_z,rc_tracked_pos_x,rc_tracked_pos_z,rc_tracked_vel_x,rc_tracked_vel_z,rc_tracked_acc_x,rc_tracked_acc_z,fd_raw_meas_x,fd_raw_meas_z,fd_tracked_pos_x,fd_tracked_pos_z,fd_tracked_vel_x,fd_tracked_vel_z,fd_tracked_acc_x,fd_tracked_acc_z,rc_weight_pos,rc_weight_kinematics,of_ittc_z,of_rel_vel_z,width_est,orientation,sf_orientation,cametra_origin,debug_field_0,debug_field_1,debug_field_2,Unnamed: 89
1692632478999815,2,1,0,90.0,0,110,1.92,1.82,32.22,41.73,-0.06,1.57,0.08,1.32,-0.15,1.72,0.08,11.42,0.01,32.92,45.95,32.5,41.72,34.41,41.53,34.83,45.76,0,0.0,0,279,0x1800,100,3278.8,1075.33,3288.58,197.89,81.46,1,2,1,3179.853027,1036.502441,1110.911987,3288.576172,1034.598877,1116.062134,3377.747559,1034.373657,1116.040771,-1.0,-1.0,-1.0,-1.0,0,0.0,0.0,1,0,1.72,1.21,33.03,41.83,33.03,41.83,1.72,1.21,0.08,-0.15,32.02,40.5,32.22,41.76,1.72,1.21,0.08,-0.15,0.0,0.0,0.0,0.0,0,0.098601,0.040042,0,0.0,0.0,0.0,
1692632478999815,2,1,0,93.0,1,21,1.78,1.82,15.1,46.86,-0.02,0.3,-0.0,0.29,-0.0,0.46,-0.0,10.44,0.16,14.83,51.12,14.77,46.87,16.55,46.85,16.61,51.09,0,0.0,0,314,0xC00,100,2449.72,1073.57,2436.7,117.44,73.98,1,2,1,2391.001221,1038.196411,1106.299194,2436.696289,1036.580322,1110.558716,2508.438477,1036.457397,1110.362427,-1.0,-1.0,-1.0,-1.0,0,0.0,0.0,1,0,0.46,0.23,15.12,47.11,15.12,47.11,0.46,0.23,-0.0,-0.0,15.46,48.2,15.1,46.86,0.46,0.23,-0.0,-0.0,0.0,0.0,0.0,0.0,0,0.012729,0.012767,0,0.0,0.0,0.0,
1692632478999815,0,3,0,99.0,10,133,0.86,1.56,-1.57,52.74,0.23,0.46,0.0,-3.42,0.0,0.64,0.0,6.79,0.16,-2.18,52.77,-1.32,52.73,-1.32,52.74,-2.18,52.78,0,0.0,0,268,0x0,100,1771.75,1068.68,1787.6,31.73,57.24,1,-1,-1,1755.887207,1040.118042,1097.359741,1787.597168,1040.055298,1097.296753,1787.62085,1040.05835,1097.289307,-1.0,-1.0,-1.0,-1.0,0,0.0,0.0,1,2,0.64,-3.42,-2.11,63.96,-2.11,63.96,0.64,-3.42,0.0,0.0,-1.91,57.73,-1.57,52.74,0.64,-3.42,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.001231,0.0,0,0.0,0.0,0.0,
1692632478999815,2,8,0,93.0,11,247,2.06,2.84,13.93,66.26,0.42,-0.16,-0.07,4.38,0.05,0.08,-0.07,14.54,0.21,14.88,71.99,14.36,66.24,16.42,66.05,16.94,71.8,0,0.0,0,233,0x810,100,2276.21,1041.07,2255.06,79.12,82.84,1,2,1,2236.646973,1004.06665,1080.482178,2255.05835,999.652405,1082.487671,2315.771484,999.446289,1082.407471,-1.0,-1.0,-1.0,-1.0,0,0.0,0.0,1,0,0.08,4.33,22.67,100.51,22.67,100.51,0.08,4.33,-0.07,0.05,13.72,60.12,13.93,66.3,0.08,4.33,-0.07,0.05,0.0,0.0,0.0,0.0,1,0.090747,0.120654,0,0.0,0.0,0.0,
1692632478999815,2,8,0,87.0,7,627,2.16,2.32,-1.61,66.84,0.41,0.08,0.11,1.25,-0.13,0.31,0.11,11.46,0.02,-2.83,66.89,-0.67,66.8,-0.43,72.55,-2.59,72.64,0,0.0,0,170,0x2010,100,1788.96,1050.04,1816.53,71.09,67.73,1,1,2,1753.413574,1016.29895,1084.026367,1816.529053,1016.172302,1083.902466,1824.499268,1019.32251,1081.802734,-1.0,-1.0,-1.0,-1.0,0,0.0,0.0,1,0,0.31,1.25,-2.24,95.62,-2.24,95.62,0.31,1.25,0.11,-0.13,-1.6,67.76,-1.61,66.84,0.31,1.25,0.11,-0.13,0.0,0.0,0.0,0.0,0,0.041531,0.040107,0,0.0,0.0,0.0,
1692632478999815,2,1,0,99.0,9,122,1.79,1.92,5.57,90.44,0.75,0.16,0.1,-5.09,1.04,0.47,0.1,5.1,1.19,4.6,90.61,6.37,90.4,6.85,94.59,5.07,94.79,0,0.0,0,276,0x2820,100,1956.74,1048.42,1974.11,42.52,41.64,1,2,2,1935.481079,1027.71228,1069.295044,1974.113159,1027.594482,1069.236206,1978.001465,1028.853394,1068.684326,-1.0,-1.0,-1.0,-1.0,0,0.0,0.0,1,0,0.47,-5.11,15.06,247.55,15.06,247.55,0.47,-5.11,0.1,1.04,6.09,98.95,5.89,90.42,0.47,-5.11,0.1,1.04,0.0,0.0,0.0,0.0,1,0.059523,0.113626,0,0.0,0.0,0.0,
1692632478999815,2,1,0,99.0,4,205,1.78,1.78,18.78,99.46,1.02,0.17,0.1,1.86,1.9,0.51,0.1,12.01,2.06,19.09,103.68,18.65,99.47,20.42,99.28,20.86,103.5,0,0.0,0,241,0x1920,100,2216.43,1044.91,2202.02,41.42,34.86,1,2,1,2195.723633,1028.640259,1062.109253,2202.016113,1027.481323,1062.338257,2237.139404,1027.379761,1062.275391,-1.0,-1.0,-1.0,-1.0,0,0.0,0.0,1,0,0.51,1.8,93.63,487.28,93.63,487.28,0.51,1.8,0.1,1.9,18.43,94.43,18.78,99.49,0.51,1.8,0.1,1.9,0.0,0.0,0.006534,7.47321,0,0.10385,0.098122,0,0.0,0.0,0.0,
1692632478999815,2,1,0,96.0,5,60,1.39,1.45,8.09,106.32,1.22,-0.04,0.03,-2.03,0.95,0.33,0.03,8.15,1.11,7.37,106.48,8.74,106.3,8.93,107.73,7.56,107.92,0,0.0,0,296,0x920,100,1985.33,1045.2,1997.35,26.93,26.75,1,1,2,1971.859863,1031.910034,1058.623413,1997.353394,1031.82959,1058.575073,1998.79126,1032.152954,1058.547363,-1.0,-1.0,-1.0,-1.0,0,0.0,0.0,1,2,0.33,-2.06,7.86,103.27,7.86,103.27,0.33,-2.06,0.03,0.95,7.86,103.27,8.03,106.33,0.33,-2.06,0.03,0.95,0.0,0.0,0.0,0.0,0,0.06782,0.06782,0,0.0,0.0,0.0,
1692632478999815,2,1,1,82.0,8,96,1.19,1.45,19.98,115.47,0.96,-1.44,-0.15,-10.78,0.38,-1.04,-0.15,-0.64,0.53,19.4,115.62,20.58,115.45,21.18,119.68,20.0,119.85,0,0.0,0,287,0x1820,100,2173.96,1050.31,2164.56,21.98,24.55,1,2,2,2162.96875,1038.674316,1062.368408,2164.561035,1038.034912,1062.581787,2184.945068,1037.97583,1062.547729,-1.0,-1.0,-1.0,-1.0,0,0.0,0.0,2,2,-1.04,-10.85,202.05,1185.87,201.15,1184.55,-0.96,-10.85,-0.14,0.41,24.37,141.87,19.98,115.47,-1.04,-10.85,-0.15,0.38,0.0,0.0,0.0,0.0,0,0.141086,0.165146,0,0.0,0.0,0.0,
1692632479499816,2,1,0,95.0,3,928,1.72,1.39,3.18,3.36,-0.01,-0.21,-0.04,-2.22,0.06,-0.18,-0.04,7.94,0.19,2.94,7.46,3.11,3.36,4.83,3.43,4.66,7.54,3,0.58,0,106,0x800,100,3046.29,1292.07,3021.39,1162.93,529.11,1,2,1,2464.830322,1037.890747,1335.248291,3021.387695,1027.517212,1556.624023,3627.76001,1026.956055,1542.166504,-1.0,-1.0,-1.0,-1.0,0,0.0,0.0,1,2,-0.18,-2.24,3.18,3.36,3.18,3.36,-0.18,-2.24,-0.04,0.06,3.3,3.57,3.31,3.56,-0.19,-2.27,-0.03,0.13,0.997527,0.997527,0.0,0.0,1,-0.042351,-0.041598,0,0.0,0.0,0.0,
1692632479499816,2,1,0,96.0,12,477,1.66,1.47,-2.14,4.18,-0.0,0.04,-0.01,-0.67,0.45,0.06,-0.01,9.52,0.57,-3.36,4.25,-1.71,4.16,-1.51,8.12,-3.17,8.2,2,0.77,0,199,0x0,100,1109.98,1254.34,1254.26,836.67,502.78,1,1,2,691.645264,1004.110657,1505.673828,1254.258057,1002.953369,1505.736816,1528.313477,1022.203918,1322.335693,-1.0,-1.0,-1.0,-1.0,0,0.0,0.0,1,2,0.06,-0.66,-2.12,4.16,-2.14,4.18,0.06,-0.66,-0.01,0.45,-2.27,4.59,-2.29,4.62,0.07,-0.62,-0.01,0.56,0.997527,0.997527,0.0,0.0,1,0.048786,0.040627,0,0.0,0.0,0.0,
1692632479499816,2,1,5,90.0,13,7,1.25,1.52,6.69,5.36,-0.01,-0.03,0.0,0.04,0.0,0.0,0.0,10.18,0.12,6.06,5.38,7.31,5.33,7.31,5.34,6.07,5.39,0,0.0,0,327,0x804,100,3645.15,1204.66,3477.71,339.1,410.17,1,1,1,3475.603027,999.645996,1409.260986,3477.712158,999.577087,1409.745483,3814.703125,998.955017,1409.111328,-1.0,-1.0,-1.0,-1.0,0,0.0,0.0,3,-1,0.0,0.0,6.69,5.36,6.69,5.36,0.0,0.0,0.0,0.0,6.39,5.04,6.39,5.04,0.0,0.0,0.0,0.0,0.997527,0.997527,0.0,0.0,0,-3.141593,0.0,0,0.0,0.0,0.0,
1692632479499816,2,1,0,94.0,2,934,1.8,1.51,0.71,20.41,0.05,-0.04,0.01,0.64,0.37,0.09,0.01,10.82,0.49,-0.18,24.72,-0.18,20.45,1.62,20.45,1.62,24.72,1,0.0,1,105,0x0,100,1901.01,1098.22,1820.06,161.89,136.19,1,2,2,1820.061279,1030.128906,1166.318726,1820.061279,1030.128906,1166.318726,1981.949585,1029.895874,1165.643677,-1.0,-1.0,-1.0,-1.0,0,0.0,0.0,1,1,0.09,0.64,0.72,20.41,0.72,20.41,0.09,0.64,0.01,0.37,0.72,20.31,0.71,20.41,0.09,0.64,0.01,0.37,0.077705,0.077705,-0.000598,-0.39,1,-0.001403,0.0,0,0.0,0.0,0.0,
1692632479499816,2,8,0,93.0,15,419,2.0,2.46,-3.1,22.0,-0.07,-0.04,0.01,0.49,0.76,0.1,0.01,10.69,0.88,-4.37,22.06,-2.37,21.98,-2.14,27.56,-4.14,27.64,0,0.0,0,211,0x810,100,1577.94,1066.09,1635.26,223.46,207.85,1,1,2,1466.212769,962.492737,1170.316162,1635.260376,962.166138,1170.017578,1689.671265,979.10022,1147.259888,-1.0,-1.0,-1.0,-1.0,0,0.0,0.0,1,1,0.1,0.51,-2.93,20.64,-2.92,20.51,-0.03,2.44,0.02,0.86,-3.11,21.94,-3.14,22.29,0.13,0.14,0.01,0.74,0.159909,0.159909,0.0,0.0,0,0.04177,0.042527,0,0.0,0.0,0.0,
1692632479499816,2,2,0,83.0,16,116,2.46,3.74,4.4,31.78,0.24,0.31,0.09,0.08,0.82,0.51,0.09,10.24,0.95,3.51,41.65,3.24,31.83,5.69,31.76,5.97,41.58,0,0.0,0,285,0x1810,100,2085.55,1004.87,2028.08,175.97,221.14,1,2,1,1997.560303,929.537598,1100.926758,2028.080078,894.303589,1115.446167,2173.530762,894.166931,1115.119385,-1.0,-1.0,-1.0,-1.0,0,0.0,0.0,1,0,0.51,0.05,5.04,38.42,5.04,38.42,0.51,0.05,0.09,0.82,4.15,31.35,4.4,31.78,0.51,0.05,0.09,0.82,0.0,0.0,0.0,0.0,1,0.028318,0.037566,0,0.0,0.0,0.0,
1692632479499816,2,1,0,91.0,14,9,1.79,1.99,37.38,45.9,-0.31,-0.45,-0.01,-1.99,-0.0,-0.16,-0.01,7.96,0.12,38.55,49.9,36.99,45.92,38.66,45.27,40.21,49.25,0,0.0,0,325,0x800,100,3357.46,1074.46,3342.12,142.86,81.14,1,2,1,3286.030762,1035.09729,1110.070435,3342.121582,1033.892822,1115.031738,3428.886475,1033.557861,1115.668457,-1.0,-1.0,-1.0,-1.0,0,0.0,0.0,1,0,-0.16,-2.22,30.79,37.53,30.79,37.53,-0.16,-2.22,-0.01,-0.0,36.38,44.68,36.08,45.95,-0.16,-2.22,-0.01,-0.0,0.0,0.0,0.0,0.0,1,0.348856,0.348856,0,0.0,0.0,0.0,
1692632479499816,2,1,0,93.0,1,36,1.79,1.85,15.01,48.52,0.06,-0.02,-0.0,0.72,0.03,0.28,-0.0,10.8,0.16,14.79,52.79,14.55,48.53,16.33,48.43,16.57,52.69,0,0.0,0,314,0x800,100,2425.69,1063.65,2408.18,106.1,72.54,1,2,1,2372.638428,1029.208008,1096.13501,2408.178711,1027.384766,1099.92041,2478.735107,1027.240479,1099.817139,-1.0,-1.0,-1.0,-1.0,0,0.0,0.0,1,0,0.28,0.62,16.01,51.97,16.01,51.97,0.28,0.62,-0.0,0.03,15.19,49.2,15.01,48.52,0.28,0.62,-0.0,0.03,0.0,0.0,0.0,0.0,0,0.056305,0.047749,0,0.0,0.0,0.0,
1692632479499816,0,3,1,99.0,10,148,0.86,1.63,-1.59,52.45,0.54,-0.31,0.0,-10.15,0.0,0.02,0.0,0.04,0.12,-2.09,52.47,-1.24,52.43,-1.24,52.44,-2.09,52.48,0,0.0,0,268,0x4000,100,1774.57,1050.21,1790.33,31.58,60.08,1,-1,-1,1758.775146,1020.227295,1080.311401,1790.33313,1020.168457,1080.252441,1790.356323,1020.174194,1080.24707,-1.0,-1.0,-1.0,-1.0,0,0.0,0.0,1,2,0.02,-10.14,-2.8,89.29,-2.8,89.29,0.02,-10.14,0.0,0.0,-1.74,54.86,-1.59,52.45,0.02,-10.14,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.000159,0.0,0,0.0,0.0,0.0,
1692632479499816,2,8,0,90.0,11,262,2.09,2.76,13.56,64.75,0.6,-0.92,-0.22,1.43,-0.59,-0.51,-0.22,11.53,-0.46,14.59,70.55,14.05,64.73,16.13,64.53,16.67,70.36,0,0.0,0,233,0x1810,100,2277.21,1030.93,2255.12,81.65,82.26,1,2,1,2236.383789,994.683289,1070.359619,2255.117432,989.796204,1072.060059,2318.036377,989.579895,1071.978149,-1.0,-1.0,-1.0,-1.0,0,0.0,0.0,1,0,-0.51,1.35,27.79,123.31,27.79,123.31,-0.51,1.35,-0.22,-0.59,13.48,58.85,13.56,64.79,-0.51,1.35,-0.22,-0.59,0.0,0.0,0.0,0.0,1,0.092606,0.115439,0,0.0,0.0,0.0,
1692632479499816,2,8,0,88.0,7,642,2.23,2.35,-1.31,68.29,0.64,0.23,0.17,1.83,0.03,0.66,0.17,12.02,0.16,-2.49,68.3,-0.26,68.25,-0.14,74.48,-2.36,74.52,0,0.0,0,170,0x3010,100,1798.79,1037.32,1828.66,67.58,67.16,1,1,2,1764.996216,1003.823669,1071.029663,1828.663696,1003.734985,1070.898315,1832.574951,1007.601562,1069.282593,-1.0,-1.0,-1.0,-1.0,0,0.0,0.0,1,0,0.66,1.84,-2.48,131.17,-2.48,131.17,0.66,1.84,0.17,0.03,-1.31,68.27,-1.31,68.29,0.66,1.84,0.17,0.03,0.0,0.0,0.0,0.0,0,0.045955,0.020202,0,0.0,0.0,0.0,
1692632479499816,2,1,0,99.0,9,137,1.79,1.9,6.05,94.77,1.14,0.09,0.13,0.13,1.99,0.69,0.13,10.27,2.11,5.08,94.94,6.86,94.74,7.31,98.68,5.53,98.88,0,0.0,0,276,0x3920,100,1961.06,1035.19,1977.86,40.19,39.21,1,1,2,1940.96582,1015.701477,1054.855835,1977.858154,1015.585449,1054.792114,1981.15979,1016.966187,1054.634521,-1.0,-1.0,-1.0,-1.0,0,0.0,0.0,1,0,0.69,0.09,45.04,749.15,45.04,749.15,0.69,0.09,0.13,1.99,6.1,99.87,6.05,94.77,0.69,0.09,0.13,1.99,0.0,0.0,0.0,0.0,1,0.09318,0.113237,0,0.0,0.0,0.0,
1692632479499816,2,1,0,99.0,4,220,1.79,1.79,18.25,97.33,1.09,-0.61,-0.04,0.15,1.37,0.0,-0.04,10.22,1.5,18.92,101.56,18.46,97.32,20.24,97.13,20.69,101.37,0,0.0,0,241,0x920,100,2220.8,1037.34,2205.94,42.4,35.86,1,2,1,2199.600586,1020.688354,1055.082153,2205.941406,1019.407227,1055.264648,2242.002441,1019.302734,1055.203003,-1.0,-1.0,-1.0,-1.0,0,0.0,0.0,1,0,0.0,0.04,123.74,638.76,123.74,638.76,0.0,0.04,-0.04,1.37,18.07,91.72,18.25,97.37,0.0,0.04,-0.04,1.37,0.0,0.0,0.006534,7.47321,0,0.107174,0.116189,0,0.0,0.0,0.0,
1692632479499816,2,1,0,94.0,0,15,1.79,1.47,19.52,102.07,1.38,-0.66,-0.0,-2.94,0.03,-0.02,-0.0,7.12,0.15,19.26,106.34,18.73,102.1,20.51,101.88,21.03,106.12,0,0.0,0,322,0x900,100,2209.24,1035.57,2194.14,38.84,28.0,1,2,1,2189.816895,1022.705261,1049.613525,2194.143799,1021.56488,1049.567749,2228.655762,1021.459106,1049.501953,-1.0,-1.0,-1.0,-1.0,0,0.0,0.0,2,2,-0.02,-3.06,157.2,864.4,156.7,864.19,-0.05,-3.06,-0.0,0.03,18.8,101.45,18.8,101.59,-0.02,-3.06,-0.0,0.03,0.0,0.0,0.0,0.0,0,0.120357,0.148359,0,0.0,0.0,0.0,
1692632479499816,2,1,1,68.0,8,111,1.19,1.45,19.26,110.16,0.96,-1.63,-0.12,-10.52,0.41,-0.94,-0.12,-0.46,0.53,18.67,110.3,19.86,110.14,20.45,114.37,19.26,114.54,0,0.0,0,287,0x1820,100,2176.89,1044.25,2167.2,23.33,25.7,1,2,2,2165.223633,1032.101807,1056.870117,2167.204834,1031.401245,1057.103516,2188.552734,1031.341553,1057.070435,-1.0,-1.0,-1.0,-1.0,0,0.0,0.0,2,2,-0.94,-10.64,202.05,1185.87,200.64,1179.14,-1.03,-10.65,-0.14,0.41,20.6,118.05,19.26,110.16,-0.94,-10.64,-0.12,0.41,0.0,0.0,0.0,0.0,0,0.138111,0.167069,0,0.0,0.0,0.0,
1692632479499816,2,1,0,98.0,5,75,1.79,1.45,8.49,112.18,1.52,0.12,0.08,4.01,2.5,0.82,0.08,14.14,2.62,7.18,112.41,8.95,112.16,9.53,116.39,7.76,116.64,0,0.0,0,296,0x3900,100,1979.22,1034.91,1992.74,35.39,25.29,1,1,2,1961.523071,1022.36261,1047.617065,1992.739502,1022.261475,1047.553711,1996.910645,1023.280212,1047.66626,-1.0,-1.0,-1.0,-1.0,0,0.0,0.0,1,2,0.82,3.96,81.7,1088.2,81.17,1088.43,0.93,1.88,0.1,1.86,8.42,112.49,8.49,112.18,0.82,3.96,0.08,2.5,0.0,0.0,0.0,0.0,0,0.136153,0.066794,0,0.0,0.0,0.0,
1692632479499816,2,2,1,76.0,18,24,2.45,3.95,23.95,126.17,1.63,-1.35,-0.04,-6.18,-0.05,-0.55,-0.04,3.85,0.08,23.82,135.94,22.69,126.22,25.13,125.94,26.25,135.65,0,0.0,0,320,0x1D10,100,2203.07,1015.24,2188.18,46.83,61.26,1,2,1,2179.654053,989.252258,1046.210083,2188.178467,984.605042,1045.865234,2226.480225,984.439636,1045.787109,-1.0,-1.0,-1.0,-1.0,0,0.0,0.0,1,2,-0.55,-6.34,576.72,3155.19,572.1,3156.49,0.05,1.26,0.0,0.16,20.76,110.7,23.95,126.16,-0.55,-6.34,-0.04,-0.05,0.0,0.0,0.009046,10.496729,0,0.115263,0.134663,0,0.0,0.0,0.0,
1692632479499816,2,1,0,93.0,6,13,4.27,1.45,6.26,158.31,2.02,-0.93,0.0,1.49,-0.04,0.07,0.0,11.64,0.09,3.75,162.69,3.66,158.42,8.87,158.3,8.97,162.57,0,0.0,0,323,0x2900,100,1914.24,1033.42,1881.75,65.0,18.08,1,2,2,1881.737793,1025.075439,1042.685669,1881.749268,1024.381714,1042.460938,1946.734131,1024.275757,1042.344604,-1.0,-1.0,-1.0,-1.0,0,0.0,0.0,2,2,0.07,1.45,1443.68,38322.25,1412.78,38323.4,-0.0,-0.07,-0.0,-0.53,6.21,157.09,6.2,158.31,0.07,1.45,0.0,-0.04,0.0,0.0,0.0,0.0,0,1.593331,-0.015311,0,0.0,0.0,0.0,
1692632479999967,2,1,0,95.0,3,943,1.79,1.38,2.99,2.57,-0.0,-0.3,-0.06,-1.92,0.09,-0.28,-0.06,8.24,0.24,3.06,6.83,3.15,2.56,4.94,2.6,4.85,6.87,3,0.58,0,106,0x0,100,3268.02,1330.63,3249.48,1461.9,621.05,1,2,1,2537.065674,1033.312988,1350.701904,3249.48291,1020.110352,1641.155762,3998.969482,1019.374573,1625.42334,-1.0,-1.0,-1.0,-1.0,0,0.0,0.0,1,2,-0.28,-1.94,2.99,2.57,3.04,2.58,-0.28,-1.94,-0.06,0.09,2.99,2.57,3.05,2.6,-0.37,-2.08,-0.08,0.12,0.997527,0.997527,0.0,0.0,0,-0.028716,-0.021598,0,0.0,0.0,0.0,
1692632479999967,2,1,0,96.0,12,492,1.65,1.43,-2.23,4.04,0.0,-0.06,-0.03,-0.37,0.43,-0.03,-0.03,9.84,0.59,-3.49,4.09,-1.84,4.02,-1.67,7.96,-3.32,8.04,2,0.8,0,199,0x0,100,1053.8,1262.32,1193.44,875.16,499.65,1,1,2,616.216064,1013.546448,1512.775391,1193.442139,1012.495667,1512.148804,1491.378784,1026.532715,1322.049805,-1.0,-1.0,-1.0,-1.0,0,0.0,0.0,1,2,-0.03,-0.35,-2.23,4.03,-2.23,4.03,-0.03,-0.35,-0.03,0.43,-2.39,4.45,-2.39,4.46,-0.03,-0.3,-0.03,0.53,0.997527,0.997527,0.0,0.0,1,0.043099,0.034222,0,0.0,0.0,0.0,
1692632479999967,2,1,0,88.0,13,22,2.79,1.45,8.88,8.19,0.29,-0.07,0.0,0.08,0.0,0.0,0.0,10.19,0.16,7.49,8.25,10.28,8.14,10.28,8.15,7.49,8.26,0,0.0,0,327,0xC04,100,3555.3,1104.89,3285.84,541.56,280.29,1,1,1,3284.51709,964.817383,1244.840454,3285.841309,964.738281,1245.03186,3826.080566,963.780884,1244.062378,-1.0,-1.0,-1.0,-1.0,0,0.0,0.0,3,-1,0.0,0.0,11.53,11.19,11.53,11.19,0.0,0.0,0.0,0.0,8.88,8.19,8.88,8.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-3.141593,0.0,0,0.0,0.0,0.0,
1692632479999967,2,1,0,94.0,2,949,1.83,1.52,0.66,20.67,0.1,-0.11,0.01,0.57,0.23,0.07,0.01,10.75,0.39,-0.25,24.98,-0.25,20.71,1.58,20.71,1.58,24.98,1,0.98,1,105,0x0,100,1895.24,1088.69,1814.14,162.2,135.37,1,2,2,1814.138916,1021.000427,1156.369629,1814.138916,1021.000427,1156.369629,1976.343872,1020.796509,1155.725586,-1.0,-1.0,-1.0,-1.0,0,0.0,0.0,1,1,0.07,0.57,0.69,21.66,0.69,21.66,0.07,0.57,0.01,0.23,0.65,20.26,0.66,20.59,0.07,0.57,0.01,0.23,0.074612,0.074612,-0.000598,-0.39,1,-0.001657,0.0,0,0.0,0.0,0.0,
1692632479999967,2,8,0,93.0,15,434,2.0,2.46,-3.12,21.55,-0.04,-0.05,0.02,0.18,0.56,0.13,0.02,10.39,0.72,-4.3,21.57,-2.3,21.51,-2.14,27.1,-4.14,27.16,0,0.0,0,211,0x810,100,1576.4,1059.75,1637.97,222.52,211.93,1,1,2,1465.139771,954.005249,1166.144775,1637.971802,953.78894,1165.720825,1687.661743,971.851868,1142.677612,-1.0,-1.0,-1.0,-1.0,0,0.0,0.0,1,1,0.13,0.21,-3.01,20.69,-3.06,21.32,-0.04,2.36,0.02,0.74,-3.11,21.48,-3.13,21.6,0.17,-0.28,0.02,0.52,0.183262,0.183262,0.0,0.0,0,0.028783,0.033627,0,0.0,0.0,0.0,
1692632479999967,2,2,0,88.0,16,131,2.51,3.89,3.92,30.64,0.33,-0.29,-0.03,-0.59,0.56,-0.03,-0.03,9.56,0.72,3.46,40.7,3.0,30.68,5.51,30.56,5.97,40.58,0,0.0,0,285,0x810,100,2086.55,989.3,2020.24,175.54,237.96,1,2,1,1998.783447,911.76709,1093.861938,2020.239502,870.32135,1108.278931,2174.326172,869.960938,1108.033936,-1.0,-1.0,-1.0,-1.0,0,0.0,0.0,1,0,-0.03,-0.62,5.32,40.56,5.32,40.56,-0.03,-0.62,-0.03,0.56,3.86,28.89,3.92,30.65,-0.03,-0.62,-0.03,0.56,0.0,0.0,0.0,0.0,1,0.046482,0.061299,0,0.0,0.0,0.0,
1692632479999967,2,1,0,92.0,1,51,1.79,1.77,14.42,48.43,0.26,-0.75,-0.0,0.56,-0.0,-0.34,-0.0,10.62,0.16,14.24,52.72,13.98,48.44,15.78,48.34,16.03,52.61,0,0.0,0,314,0x820,100,2405.82,1053.13,2387.05,104.45,69.88,1,2,1,2353.593262,1020.424011,1084.872803,2387.047852,1018.184753,1088.068604,2458.038574,1018.037781,1087.972046,-1.0,-1.0,-1.0,-1.0,0,0.0,0.0,1,0,-0.34,0.43,18.46,62.34,18.46,62.34,-0.34,0.43,-0.0,-0.0,14.14,47.3,14.42,48.43,-0.34,0.43,-0.0,-0.0,0.0,0.0,0.0,0.0,1,0.060497,0.074399,0,0.0,0.0,0.0,
1692632479999967,0,3,0,99.0,10,163,0.86,1.54,-1.44,52.18,0.75,0.01,0.0,-7.86,0.0,0.46,0.0,2.34,0.16,-2.11,52.21,-1.25,52.17,-1.25,52.18,-2.11,52.22,0,0.0,0,268,0x4020,100,1773.88,1040.03,1789.8,31.89,57.09,1,-1,-1,1757.938843,1011.54248,1068.635132,1789.802856,1011.485596,1068.578125,1789.826294,1011.492249,1068.574097,-1.0,-1.0,-1.0,-1.0,0,0.0,0.0,1,2,0.46,-7.85,-3.85,121.93,-3.85,121.93,0.46,-7.85,0.0,0.0,-1.85,57.8,-1.44,52.17,0.46,-7.85,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.001541,0.0,0,0.0,0.0,0.0,
1692632479999967,2,8,0,85.0,7,657,1.79,2.0,-0.98,58.15,0.82,0.39,0.21,0.37,-0.32,0.89,0.21,10.56,-0.17,-1.88,63.78,-1.87,58.18,-0.08,58.19,-0.09,63.78,0,0.0,0,170,0x3410,100,1803.46,1030.65,1833.35,59.77,66.64,1,2,2,1773.576416,997.37616,1064.098633,1833.348877,997.331299,1063.971069,1833.348877,997.331299,1063.971069,-1.0,-1.0,-1.0,-1.0,0,0.0,0.0,4,0,0.89,0.37,-2.71,165.26,-0.98,58.15,0.89,0.37,0.21,-0.32,-1.03,61.58,-0.98,58.15,0.89,0.37,0.21,-0.32,0.0,0.0,0.0,0.0,1,-0.001395,-0.001395,0,0.0,0.0,0.0,
