frame_id,boundary_name,fValidLengthMeter,fDistanceMeter,fYawAngleRad,fCurvature,fCurvatureRate,lane_type,fCorrectedPitch,polynomial[0],polynomial[1],polynomial[2],polynomial[3],Unnamed: 13
1692632485500247,adjacent_right,23.762909,-4.706947,-0.022256,-0.000344,0.0,1,-0.040591,4.706947,0.02226,0.000172,-0.0,
1692632485500247,adjacent_left,69.111061,4.785745,0.008245,-0.001148,0.0,1,-0.040591,-4.785745,-0.008246,0.000574,-0.0,
1692632485500247,road_boundary_right,7.798845,-5.255184,0.005965,-0.002162,0.0,1,-0.040591,5.255184,-0.005965,0.001081,-0.0,
1692632485500247,road_boundary_left,28.086622,5.555957,0.00432,-0.000785,0.0,1,-0.040591,-5.555957,-0.00432,0.000392,-0.0,
1692632485999958,ego_right,68.443199,-1.490575,0.001622,-0.00133,0.0,1,-0.038645,1.490575,-0.001622,0.000665,-0.0,
1692632485999958,ego_left,27.440468,1.628983,0.005844,-0.001608,0.0,1,-0.038645,-1.628983,-0.005844,0.000804,-0.0,
1692632485999958,adjacent_right,21.539339,-4.674671,-0.020617,0.000301,0.0,1,-0.038645,4.674671,0.02062,-0.000151,-0.0,
1692632485999958,adjacent_left,73.600174,4.947283,-0.004202,-0.000917,0.0,1,-0.038645,-4.947283,0.004202,0.000458,-0.0,
1692632485999958,road_boundary_right,7.043242,-5.128239,0.009131,-0.001912,0.0,1,-0.038645,5.128239,-0.009131,0.000956,-0.0,
1692632485999958,road_boundary_left,28.421976,5.606611,0.000287,-0.000686,0.0,1,-0.038645,-5.606611,-0.000287,0.000343,-0.0,
1692632486499839,ego_right,45.310478,-1.385275,-0.002418,-0.001297,0.0,1,-0.035948,1.385275,0.002418,0.000648,-0.0,
1692632486499839,ego_left,27.839737,1.624657,-0.003941,-0.001076,0.0,1,-0.035948,-1.624657,0.003941,0.000538,-0.0,
1692632486499839,adjacent_right,19.681725,-4.643319,-0.012857,0.001464,0.0,1,-0.035948,4.643319,0.012857,-0.000732,-0.0,
1692632486499839,adjacent_left,61.98283,4.902064,-0.007748,-0.001268,0.0,1,-0.035948,-4.902064,0.007749,0.000634,-0.0,
1692632486499839,road_boundary_right,17.188684,-5.030921,0.008045,-0.002559,0.0,1,-0.035948,5.030921,-0.008045,0.00128,-0.0,
1692632486499839,road_boundary_left,33.976582,5.408671,-0.009314,-0.000932,0.0,1,-0.035948,-5.408671,0.009314,0.000466,-0.0,
1692632486999848,ego_right,43.762093,-1.400836,-0.005407,-0.001176,0.0,1,-0.03508,1.400836,0.005407,0.000588,-0.0,
1692632486999848,ego_left,27.910692,1.638659,-0.007446,-0.001,0.0,1,-0.03508,-1.638659,0.007446,0.0005,-0.0,
1692632486999848,adjacent_right,19.849604,-4.5556,-0.011031,4.5e-05,0.0,1,-0.03508,4.5556,0.011031,-2.3e-05,-0.0,
1692632486999848,adjacent_left,27.164057,4.859343,-0.00024,-0.002267,0.0,1,-0.03508,-4.859343,0.00024,0.001133,-0.0,
1692632486999848,road_boundary_right,12.967175,-5.076367,0.009239,-0.001867,0.0,1,-0.03508,5.076367,-0.009239,0.000934,-0.0,
1692632486999848,road_boundary_left,30.357666,5.392278,0.002574,-0.002527,0.0,1,-0.03508,-5.392278,-0.002574,0.001263,-0.0,
1692632487499896,ego_right,63.760071,-1.407064,-0.011101,-0.000963,0.0,1,-0.036708,1.407064,0.011101,0.000482,-0.0,
1692632487499896,ego_left,30.663694,1.73424,-0.011595,-0.001247,0.0,1,-0.036708,-1.73424,0.011595,0.000624,-0.0,
1692632487499896,adjacent_right,18.901991,-4.590513,-0.016039,0.000139,0.0,1,-0.036708,4.590513,0.016041,-7e-05,-0.0,
1692632487499896,adjacent_left,27.965288,4.676852,-0.00671,-0.001477,0.0,1,-0.036708,-4.676852,0.00671,0.000739,-0.0,
1692632487499896,road_boundary_right,19.092688,-5.101228,-0.004502,-0.002062,0.0,1,-0.036708,5.101228,0.004502,0.001031,-0.0,
1692632487499896,road_boundary_left,68.272881,5.245406,-0.025731,-0.000983,0.0,1,-0.036708,-5.245406,0.025736,0.000492,-0.0,
1692632487999919,ego_right,44.354912,-1.512409,-0.009862,-0.000838,0.0,1,-0.041909,1.512409,0.009863,0.000419,-0.0,
1692632487999919,ego_left,35.324043,1.729676,-0.006474,-0.001459,0.0,1,-0.041909,-1.729676,0.006474,0.00073,-0.0,
1692632487999919,adjacent_right,20.490833,-4.677488,-0.025101,0.000287,0.0,1,-0.041909,4.677488,0.025106,-0.000144,-0.0,
1692632487999919,adjacent_left,29.266796,4.484965,-0.00351,-0.001231,0.0,1,-0.041909,-4.484965,0.00351,0.000615,-0.0,
1692632487999919,road_boundary_right,12.225363,-5.336858,-0.005309,0.001307,0.0,1,-0.041909,5.336858,0.005309,-0.000654,-0.0,
1692632487999919,road_boundary_left,85.29644,5.0065,-0.014775,-0.000911,0.0,1,-0.041909,-5.0065,0.014776,0.000455,-0.0,
1692632488499805,ego_right,48.717342,-1.537055,-0.012791,-0.00078,0.0,1,-0.041879,1.537055,0.012792,0.00039,-0.0,
1692632488499805,ego_left,41.560337,1.713262,-0.003576,-0.001042,0.0,1,-0.041879,-1.713262,0.003576,0.000521,-0.0,
1692632488499805,adjacent_right,20.687513,-4.684233,-0.027214,-0.000469,0.0,1,-0.041879,4.684233,0.027221,0.000234,-0.0,
1692632488499805,adjacent_left,34.542107,4.869639,-0.003237,-0.000928,0.0,1,-0.041879,-4.869639,0.003237,0.000464,-0.0,
1692632488499805,road_boundary_right,11.641592,-5.194314,-0.01384,-0.000544,0.0,1,-0.041879,5.194314,0.013841,0.000272,-0.0,
